id,title,description,publisher,trove_url,download_text,issue_count,start_date,end_date,start_year,end_year,extent,place,issn,catalogue_url
nla.obj-55568008,The Statutes of Western Australia.,,Govt. Printer.,https://nla.gov.au/nla.obj-55568008,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-statutes-of-western-australia-nla.obj-55568008.zip,4,1841-01-01,1889-01-01,1844,1889,v. ; 25 cm.,,,https://nla.gov.au/nla.cat-vn766550
nla.obj-12770203,The Stretcher : journal of the Camel Brigade Field Ambulance.,"No.1 (March, 1917)",Camel Brigade Field Ambulance,https://nla.gov.au/nla.obj-12770203,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-stretcher-journal-of-the-camel-brigade-field-a-nla.obj-12770203.zip,2,1917-01-01,1917-04-01,1917,1917,v. : ill. ; 26 cm.,Australia,,https://nla.gov.au/nla.cat-vn585297
nla.obj-753479079,The Sydney coronal,,Edward Smith Hall,https://nla.gov.au/nla.obj-753479079,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-sydney-coronal-nla.obj-753479079.zip,6,1835-01-01,1836-04-01,1835,1836,,Australia,,https://nla.gov.au/nla.cat-vn3919725
nla.obj-760335335,The Sydney once a week magazine.,,Hill Brothers,https://nla.gov.au/nla.obj-760335335,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-sydney-once-a-week-magazine-nla.obj-760335335.zip,24,1878-01-01,1878-06-29,1878,1878,24 v. ; 22 cm.,,,https://nla.gov.au/nla.cat-vn2219097
nla.obj-1393799271,The Sydney protestant magazine.,,Printed at the Herald office,https://nla.gov.au/nla.obj-1393799271,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-sydney-protestant-magazine-nla.obj-1393799271.zip,1,1840-01-01,1840-07-15,1840,1840,,New South Wales,,https://nla.gov.au/nla.cat-vn481990
nla.obj-3050339773,The Sydney quarterly magazine.,,Sydney Quarterly Magazine Club,https://nla.gov.au/nla.obj-3050339773,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-sydney-quarterly-magazine-nla.obj-3050339773.zip,35,1883-01-01,1892-12-01,1883,1892,v. ; 22 cm.,Australia,,https://nla.gov.au/nla.cat-vn1366247
nla.obj-2879006508,"The Tasmanian Royal Kalendar, colonial register, and almanack",,Printed and published for the compiler by Henry Dowling,https://nla.gov.au/nla.obj-2879006508,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-tasmanian-royal-kalendar-colonial-register-and-nla.obj-2879006508.zip,1,1849-01-01,1849-01-01,1849,1849,1volumes ; 18cm.,Tasmania,,https://nla.gov.au/nla.cat-vn83504
nla.obj-2877382455,The Tasmanian almanack for ...,,J. Walch and Sons,https://nla.gov.au/nla.obj-2877382455,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-tasmanian-almanack-for-nla.obj-2877382455.zip,1,1862-01-01,1862-01-01,1862,1862,1 volumes ; 18 cm.,Tasmania,,https://nla.gov.au/nla.cat-vn2678556
nla.obj-2879850800,The Tasmanian almanack for the year of our Lord ...,,"Andrew Bent, Govt. Printer",https://nla.gov.au/nla.obj-2879850800,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-tasmanian-almanack-for-the-year-of-our-lord-nla.obj-2879850800.zip,5,1825-01-01,,1826,1830,volumes ; 19 cm.,Tasmania,,https://nla.gov.au/nla.cat-vn2230095
nla.obj-2963901772,The Tasmanian flock book of Shropshire sheep,,The Association,https://nla.gov.au/nla.obj-2963901772,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-tasmanian-flock-book-of-shropshire-sheep-nla.obj-2963901772.zip,1,1895-01-01,1895-01-01,1895,1895,v. : ill. ; 23 cm.,Tasmania,,https://nla.gov.au/nla.cat-vn1739036
nla.obj-1398693046,"The Tasmanian journal of natural science, agriculture, statistics, etc [electronic resource].",,Govt. Printer ; John Murray,https://nla.gov.au/nla.obj-1398693046,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-tasmanian-journal-of-natural-science-agricultu-nla.obj-1398693046.zip,22,1842-01-01,1849-01-01,1840,1849,"3 volumes : illustrations, maps, charts ; 23 cm.",Tasmania,,https://nla.gov.au/nla.cat-vn125194
nla.obj-18371293,The Tassie times magazine,,40th Battalion.,https://nla.gov.au/nla.obj-18371293,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-tassie-times-magazine-nla.obj-18371293.zip,1,0191-01-01,1918-12-08,1918,1918,v. : ill. ; 23 cm.,Australia,,https://nla.gov.au/nla.cat-vn585315
nla.obj-2256482624,"The Torch and colonial book circular : including classified lists of new publications--English, American and colonial--in all departments of literature, science and art",,Petherick,https://nla.gov.au/nla.obj-2256482624,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-torch-and-colonial-book-circular-including-cla-nla.obj-2256482624.zip,18,1887-01-01,1892-06-30,1887,1892,5 volumes : illustrations ; 26 cm.,,,https://nla.gov.au/nla.cat-vn748996
nla.obj-875780662,"The Triad : a journal devoted to literacy, pictorial, musical and dramatic art.",,[S.n.],https://nla.gov.au/nla.obj-875780662,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-triad-a-journal-devoted-to-literacy-pictorial--nla.obj-875780662.zip,140,1915-01-01,1927-06-08,1915,1927,v. : ill. ; 28 cm.,Australia,,https://nla.gov.au/nla.cat-vn2988297
nla.obj-6375240,The Twenty-Second's echo : random shots from the red and purple diamonds.,,22nd Battalion,https://nla.gov.au/nla.obj-6375240,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-twenty-second-s-echo-random-shots-from-the-red-nla.obj-6375240.zip,1,1918-01-01,1918-04-01,1918,1918,v. ; 22 cm.,Australia,,https://nla.gov.au/nla.cat-vn585127
nla.obj-531348827,The United Aborigines messenger.,,United Aborigines Mission,https://nla.gov.au/nla.obj-531348827,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-united-aborigines-messenger-nla.obj-531348827.zip,299,1929-01-01,1954-12-01,1929,1954,56 v. : ill. ; 24 cm.,Australia,,https://nla.gov.au/nla.cat-vn173075
nla.obj-3009230349,The VNPA journal : official publication of the Victorian National Parks Association.,,The Association,https://nla.gov.au/nla.obj-3009230349,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-vnpa-journal-official-publication-of-the-victo-nla.obj-3009230349.zip,11,1975-01-01,1977-11-01,1975,1977,"11 v. : ill., maps ; 24 cm.",Victoria,,https://nla.gov.au/nla.cat-vn870745
nla.obj-3050339494,The Vagabond annual.,,Turner and Henderson,https://nla.gov.au/nla.obj-3050339494,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-vagabond-annual-nla.obj-3050339494.zip,1,1877-01-01,1877-12-25,1877,1877,v. : ill. ; 23 cm.,Australia,,https://nla.gov.au/nla.cat-vn2286258
nla.obj-2999626607,The Van Diemen's Land annual and Hobart-Town almanack.,,Printed by James Ross,https://nla.gov.au/nla.obj-2999626607,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-van-diemen-s-land-annual-and-hobart-town-alman-nla.obj-2999626607.zip,1,1833-01-01,1833-01-01,1833,1833,1 volumes : folded colour maps ; 18 cm.,Tasmania,,https://nla.gov.au/nla.cat-vn2671805
nla.obj-2879839204,The Van Diemen's Land pocket almanack for the year of our Lord ...,,"Andrew Bent, Govt. Printer",https://nla.gov.au/nla.obj-2879839204,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-van-diemen-s-land-pocket-almanack-for-the-year-nla.obj-2879839204.zip,1,1824-01-01,1824-01-01,1824,1824,96 p. ; 17 cm.,Tasmania,,https://nla.gov.au/nla.cat-vn2232023
nla.obj-7640722,The Vestalian gazette.,,[A44],https://nla.gov.au/nla.obj-7640722,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-vestalian-gazette-nla.obj-7640722.zip,1,1916-01-01,1916-08-01,1916,1916,v. ; 26 cm.,Australia,,https://nla.gov.au/nla.cat-vn522093
nla.obj-729278011,"The Victorian almanac for ... : containing gardener's calendar, colonial information, and table of moonlight nights.",,George Robertson,https://nla.gov.au/nla.obj-729278011,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-victorian-almanac-for-containing-gardener-s-ca-nla.obj-729278011.zip,23,1859-01-01,1927-01-01,1859,1927,volumes : illustrations ; 18 cm.,Victoria,,https://nla.gov.au/nla.cat-vn1094596
nla.obj-2865779556,The Victorian congregational year book and Australasian calendar.,,Congregational Union,https://nla.gov.au/nla.obj-2865779556,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-victorian-congregational-year-book-and-austral-nla.obj-2865779556.zip,4,1870-01-01,1907-01-01,1876,1907,v. : ports. ; 17 cm.,Australia,,https://nla.gov.au/nla.cat-vn1679785
nla.obj-369015661,The Victorian historical magazine.,,Historical Society of Victoria,https://nla.gov.au/nla.obj-369015661,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-victorian-historical-magazine-nla.obj-369015661.zip,1,1911-01-01,1951-02-01,1951,1951,45 v. : ill. ; 22 cm.,Victoria,0042-5168,https://nla.gov.au/nla.cat-vn89360
nla.obj-307487151,The W.A.S.A. weekly.,,s.n.],https://nla.gov.au/nla.obj-307487151,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-w-a-s-a-weekly-nla.obj-307487151.zip,1,1917-01-01,1917-07-01,1917,1917,v. ; 24 cm.,Australia,,https://nla.gov.au/nla.cat-vn711832
nla.obj-2865898400,The Warrnambool Standard almanac and tourists' guide to Warrnambool & district for ...,,The Warrnambool Standard,https://nla.gov.au/nla.obj-2865898400,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-warrnambool-standard-almanac-and-tourists-guid-nla.obj-2865898400.zip,12,1883-01-01,1930-01-01,1884,1930,volumes ; 19 cm.,Victoria,,https://nla.gov.au/nla.cat-vn2666117
nla.obj-2865893327,The Warrnambool almanac for ... and town and district guide.,,The Standard,https://nla.gov.au/nla.obj-2865893327,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-warrnambool-almanac-for-and-town-and-district--nla.obj-2865893327.zip,1,1875-01-01,1880-01-01,1880,1880,volumes ; 18 cm.,Victoria,,https://nla.gov.au/nla.cat-vn1143970
nla.obj-324572522,The Woman's leader and the common cause.,,Common Cause Publishing Co.,https://nla.gov.au/nla.obj-324572522,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-woman-s-leader-and-the-common-cause-nla.obj-324572522.zip,2,0019-01-01,1931-06-19,1931,1931,v. ; 33 cm.,,,https://nla.gov.au/nla.cat-vn456153
nla.obj-2887641318,The Year-book of Australia.,,"Kegan, Paul, Trench, Trubner & Co., Ltd. ; Year-Book of Australia and Publishing Co.",https://nla.gov.au/nla.obj-2887641318,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-year-book-of-australia-nla.obj-2887641318.zip,6,0018-01-01,1890-01-01,1885,1890,v. : maps ; 21 cm.,,,https://nla.gov.au/nla.cat-vn43
nla.obj-2999052739,The Year-book of New South Wales.,,George Robertson,https://nla.gov.au/nla.obj-2999052739,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-year-book-of-new-south-wales-nla.obj-2999052739.zip,21,1882-01-01,1917-01-01,1885,1917,volumes ; 21 cm.,New South Wales,0810-9346,https://nla.gov.au/nla.cat-vn2024099
nla.obj-58441779,The Yellow book : an illustrated quarterly.,,Elkin Mathews & John Lane ; Copeland & Day ,https://nla.gov.au/nla.obj-58441779,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-yellow-book-an-illustrated-quarterly-nla.obj-58441779.zip,1,1894-01-01,1894-07-01,1894,1894,13 v. : ill. ; 21 cm.,,,https://nla.gov.au/nla.cat-vn2302689
nla.obj-320249051,The Zion's watchman,,A. Farnham.,https://nla.gov.au/nla.obj-320249051,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-zion-s-watchman-nla.obj-320249051.zip,7,1853-01-01,1855-10-01,1853,1855,v. ; 23 cm.,,,https://nla.gov.au/nla.cat-vn1856330
nla.obj-54468076,The acts of the Parliament of Queensland.,,Govt. Printer,https://nla.gov.au/nla.obj-54468076,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-acts-of-the-parliament-of-queensland-nla.obj-54468076.zip,11,0018-01-01,,1865,1939,v. ; 25-28 cm.,Queensland,,https://nla.gov.au/nla.cat-vn2780180
nla.obj-53819823,The acts of the Parliament of Tasmania.,,"T.G. Prior, acting government printer",https://nla.gov.au/nla.obj-53819823,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-acts-of-the-parliament-of-tasmania-nla.obj-53819823.zip,13,1857-01-01,1974-01-01,1867,1974,v. : fold. maps. ; 25-34 cm.,Tasmania,,https://nla.gov.au/nla.cat-vn1280090
nla.obj-804196452,The advance Australia.,,F. Davison,https://nla.gov.au/nla.obj-804196452,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-advance-australia-nla.obj-804196452.zip,273,1897-01-01,1919-12-15,1897,1919,v. ; 44 cm.,,,https://nla.gov.au/nla.cat-vn19074
nla.obj-768936943,The bookfellow : the Australasian review and journal of the Australasian book trade.,,Bookfellow,https://nla.gov.au/nla.obj-768936943,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-bookfellow-the-australasian-review-and-journal-nla.obj-768936943.zip,93,1911-01-01,1925-03-31,1911,1925,v. ; 32 cm.,Australia,,https://nla.gov.au/nla.cat-vn2219598
nla.obj-68375465,The bulletin.,,John Haynes and J.F. Archibald,https://nla.gov.au/nla.obj-68375465,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-bulletin-nla.obj-68375465.zip,5418,1880-01-01,1984-07-03,1880,1984,"105 volumes : illustrations (chiefly coloured), portraits (chiefly coloured) ; 30-40 cm.",Australia New South Wales,0007-4039,https://nla.gov.au/nla.cat-vn1085805
nla.obj-359561557,The buzzer : a record of Allies' Day events.,,Allies' Day Committee,https://nla.gov.au/nla.obj-359561557,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-buzzer-a-record-of-allies-day-events-nla.obj-359561557.zip,4,0191-01-01,1915-11-08,1915,1915,v. : ill. ; 28 cm.,Australia,,https://nla.gov.au/nla.cat-vn2901450
nla.obj-2963384633,The bystander.,,Bystander Pub. Co.,https://nla.gov.au/nla.obj-2963384633,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-bystander-nla.obj-2963384633.zip,3,1931-01-01,1931-12-01,1931,1931,v. ; 22 cm.,,,https://nla.gov.au/nla.cat-vn1823408
nla.obj-3040284852,The compendium.,,William Applegate Gullick.,https://nla.gov.au/nla.obj-3040284852,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-compendium-nla.obj-3040284852.zip,2,0019-01-01,1913-02-01,1912,1913,volumes ; 29 cm.,,,https://nla.gov.au/nla.cat-vn1246974
nla.obj-2970942070,The critic : a liberal fortnightly.,,M. de Gracia Concepcionl,https://nla.gov.au/nla.obj-2970942070,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-critic-a-liberal-fortnightly-nla.obj-2970942070.zip,12,1934-01-01,1935-09-01,1934,1935,v. : ill. ; 30 cm.,Philippines,,https://nla.gov.au/nla.cat-vn41011
nla.obj-2590086507,The deaf advocate : the official magazine of the New South Wales deaf.,,National Library of Australia,https://nla.gov.au/nla.obj-2590086507,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-deaf-advocate-the-official-magazine-of-the-new-nla.obj-2590086507.zip,16,1931-01-01,1937-06-01,1934,1937,online resource,New South Wales,,https://nla.gov.au/nla.cat-vn8173190
nla.obj-3117635545,The detector : an occasional paper.,,"E. Thomas, printer",https://nla.gov.au/nla.obj-3117635545,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-detector-an-occasional-paper-nla.obj-3117635545.zip,4,1817-01-01,2022-10-19,1817,2022,4 nos. ; 21 cm.,,,https://nla.gov.au/nla.cat-vn2142808
nla.obj-767555504,The elector : a magazine of politics and literature..,,National Library of Australia,https://nla.gov.au/nla.obj-767555504,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-elector-a-magazine-of-politics-and-literature-nla.obj-767555504.zip,1,1848-01-01,1848-07-27,1848,1848,online resource,Australia,,https://nla.gov.au/nla.cat-vn7863102
nla.obj-7907113,The first post.,"Vol 3, No 1.",2/1st Bn. AIF,https://nla.gov.au/nla.obj-7907113,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-first-post-nla.obj-7907113.zip,1,1940-01-01,1943-07-01,1943,1943,v. : ill.,,,https://nla.gov.au/nla.cat-vn615644
nla.obj-10482247,"The gazette of the 3rd London General Hospital, Wandsworth.",,The Hospital,https://nla.gov.au/nla.obj-10482247,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-gazette-of-the-3rd-london-general-hospital-wan-nla.obj-10482247.zip,39,1915-01-01,1919-07-01,1916,1919,v. ; 21 cm.,,,https://nla.gov.au/nla.cat-vn2140664
nla.obj-11685264,"The guardian : genuine, candid, clean.",,J. Andrew & Co. (Printers),https://nla.gov.au/nla.obj-11685264,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-guardian-genuine-candid-clean-nla.obj-11685264.zip,5,1916-01-01,1916-09-09,1916,1916,v. : ill. ; 33 cm.,New South Wales,,https://nla.gov.au/nla.cat-vn2109027
nla.obj-3095063927,The home builders annual.,,Penrod Press],https://nla.gov.au/nla.obj-3095063927,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-home-builders-annual-nla.obj-3095063927.zip,12,1938-01-01,1950-01-01,1938,1950,v. : ill. ; 28 cm.,Australia,,https://nla.gov.au/nla.cat-vn1333700
nla.obj-3095063263,The homebuilders' book.,,Penrod Publishers,https://nla.gov.au/nla.obj-3095063263,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-homebuilders-book-nla.obj-3095063263.zip,1,1937-01-01,1937-01-01,1937,1937,2v. : ill. ; 23-25 cm.,Australia,,https://nla.gov.au/nla.cat-vn2712554
nla.obj-3095057401,The homemakers' book.,,The Strand Press,https://nla.gov.au/nla.obj-3095057401,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-homemakers-book-nla.obj-3095057401.zip,2,1935-01-01,1936-01-01,1935,1936,2volumes : illustrations ; 23-25 cm.,Australia,,https://nla.gov.au/nla.cat-vn1190269
nla.obj-8384876,The kia ora coo-ee news.,,A.I.F. Headquarters,https://nla.gov.au/nla.obj-8384876,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-kia-ora-coo-ee-news-nla.obj-8384876.zip,18,1918-01-01,1919-01-01,1918,1919,v. : ill. ; 29 cm.,Turkey Middle East,,https://nla.gov.au/nla.cat-vn586719
nla.obj-3064906127,"The labour force, Australia",,ABS,https://nla.gov.au/nla.obj-3064906127,,0,1978-01-01,,,,4 v. : ill. ; 30 cm.,Australia,,https://nla.gov.au/nla.cat-vn1807387
nla.obj-2164526263,The ladder : the official organ of the four A's (Australian Aborigines' Amelioration Assn.),,The Association,https://nla.gov.au/nla.obj-2164526263,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-ladder-the-official-organ-of-the-four-a-s-aust-nla.obj-2164526263.zip,10,1936-01-01,1939-07-01,1936,1939,1 v. : ill.  ; 22 cm.,Western Australia,,https://nla.gov.au/nla.cat-vn2116191
nla.obj-9149219,The pitch & toss.,,[s.n.] ,https://nla.gov.au/nla.obj-9149219,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-pitch-toss-nla.obj-9149219.zip,3,1916-01-01,1916-10-09,1916,1916,v. ; 22 cm.,,,https://nla.gov.au/nla.cat-vn2234610
nla.obj-971558208,The progress of demobilisation and re-establishment : bulletin.,,Ministry of Post-War Reconstruction,https://nla.gov.au/nla.obj-971558208,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-progress-of-demobilisation-and-re-establishmen-nla.obj-971558208.zip,3,1946-01-01,1946-02-28,1946,1946,3 nos. ; 34 cm.,Australia,,https://nla.gov.au/nla.cat-vn1835363
nla.obj-2930899880,"The radical reformer, or People's advocate.",,Printed and published by W. Mason,https://nla.gov.au/nla.obj-2930899880,https://trove-journals.s3.ap-southeast-2.amazonaws.com/the-radical-reformer-or-people-s-advocate-nla.obj-2930899880.zip,10,1819-01-01,1819-11-17,1819,1819,v. ; 22 cm.,Great Britain,,https://nla.gov.au/nla.cat-vn5664092
